x	y	val	tenders	orders
5	47	9	1 2 3	4 5 6
6	47	9	1 2 3	4 5 6
7	47	-9	1 2 3	4 5 6
8	47	9	1 2 3	4 5 6
9	47	9	1 2 3	4 5 6
10	47	9	1 2 3	4 5 6
11	47	9	1 2 3	4 5 6
12	47	9	1 2 3	4 5 6
13	47	9	1 2 3	4 5 6
14	47	9	1 2 3	4 5 6
15	47	9	1 2 3	4 5 6
16	47	9	1 2 3	4 5 6
17	47	9	1 2 3	4 5 6
18	47	9	1 2 3	4 5 6
19	47	9	1 2 3	4 5 6
20	47	9	1 2 3	4 5 6
21	47	9	1 2 3	4 5 6
22	47	9	1 2 3	4 5 6
23	47	9	1 2 3	4 5 6
24	47	9	1 2 3	4 5 6
25	47	9	1 2 3	4 5 6
26	47	-9	1 2 3	4 5 6
27	47	9	1 2 3	4 5 6
28	47	9	1 2 3	4 5 6
29	47	9	1 2 3	4 5 6
30	47	9	1 2 3	4 5 6
31	47	9	1 2 3	4 5 6
32	47	9	1 2 3	4 5 6
33	47	9	1 2 3	4 5 6
34	47	9	1 2 3	4 5 6
35	47	9	1 2 3	4 5 6
36	47	9	1 2 3	4 5 6
37	47	9	1 2 3	4 5 6
38	47	9	1 2 3	4 5 6
39	47	9	1 2 3	4 5 6
40	47	9	1 2 3	4 5 6
41	47	9	1 2 3	4 5 6
42	47	9	1 2 3	4 5 6
43	47	9	1 2 3	4 5 6
44	47	9	1 2 3	4 5 6
45	47	-9	1 2 3	4 5 6
46	47	9	1 2 3	4 5 6
47	47	9	1 2 3	4 5 6
48	47	9	1 2 3	4 5 6
49	47	9	1 2 3	4 5 6
50	47	9	1 2 3	4 5 6
1	48	9	1 2 3	4 5 6
2	48	9	1 2 3	4 5 6
3	48	9	1 2 3	4 5 6
4	48	9	1 2 3	4 5 6
5	48	9	1 2 3	4 5 6
6	48	9	1 2 3	4 5 6
7	48	-9	1 2 3	4 5 6
8	48	9	1 2 3	4 5 6
9	48	9	1 2 3	4 5 6
10	48	9	1 2 3	4 5 6
11	48	9	1 2 3	4 5 6
12	48	9	1 2 3	4 5 6
13	48	9	1 2 3	4 5 6
14	48	9	1 2 3	4 5 6
15	48	9	1 2 3	4 5 6
16	48	9	1 2 3	4 5 6
17	48	9	1 2 3	4 5 6
18	48	9	1 2 3	4 5 6
19	48	9	1 2 3	4 5 6
20	48	9	1 2 3	4 5 6
21	48	9	1 2 3	4 5 6
22	48	9	1 2 3	4 5 6
23	48	9	1 2 3	4 5 6
24	48	9	1 2 3	4 5 6
25	48	9	1 2 3	4 5 6
26	48	-9	1 2 3	4 5 6
27	48	9	1 2 3	4 5 6
28	48	9	1 2 3	4 5 6
29	48	9	1 2 3	4 5 6
30	48	9	1 2 3	4 5 6
31	48	9	1 2 3	4 5 6
32	48	9	1 2 3	4 5 6
33	48	9	1 2 3	4 5 6
34	48	9	1 2 3	4 5 6
35	48	9	1 2 3	4 5 6
36	48	9	1 2 3	4 5 6
37	48	9	1 2 3	4 5 6
38	48	9	1 2 3	4 5 6
39	48	9	1 2 3	4 5 6
40	48	9	1 2 3	4 5 6
41	48	9	1 2 3	4 5 6
42	48	9	1 2 3	4 5 6
43	48	9	1 2 3	4 5 6
44	48	9	1 2 3	4 5 6
45	48	9	1 2 3	4 5 6
46	48	9	1 2 3	4 5 6
47	48	9	1 2 3	4 5 6
48	48	9	1 2 3	4 5 6
49	48	9	1 2 3	4 5 6
50	48	9	1 2 3	4 5 6
1	49	9	1 2 3	4 5 6
2	49	9	1 2 3	4 5 6
3	49	9	1 2 3	4 5 6
4	49	9	1 2 3	4 5 6
5	49	9	1 2 3	4 5 6
6	49	9	1 2 3	4 5 6
7	49	-9	1 2 3	4 5 6
8	49	9	1 2 3	4 5 6
9	49	9	1 2 3	4 5 6
10	49	9	1 2 3	4 5 6
11	49	9	1 2 3	4 5 6
12	49	9	1 2 3	4 5 6
13	49	9	1 2 3	4 5 6
14	49	9	1 2 3	4 5 6
15	49	9	1 2 3	4 5 6
16	49	9	1 2 3	4 5 6
17	49	9	1 2 3	4 5 6
18	49	9	1 2 3	4 5 6
19	49	9	1 2 3	4 5 6
20	49	9	1 2 3	4 5 6
21	49	9	1 2 3	4 5 6
22	49	9	1 2 3	4 5 6
23	49	9	1 2 3	4 5 6
24	49	9	1 2 3	4 5 6
25	49	9	1 2 3	4 5 6
26	49	9	1 2 3	4 5 6
27	49	9	1 2 3	4 5 6
28	49	9	1 2 3	4 5 6
29	49	9	1 2 3	4 5 6
30	49	9	1 2 3	4 5 6
31	49	9	1 2 3	4 5 6
32	49	9	1 2 3	4 5 6
33	49	9	1 2 3	4 5 6
34	49	9	1 2 3	4 5 6
35	49	9	1 2 3	4 5 6
36	49	9	1 2 3	4 5 6
37	49	-9	1 2 3	4 5 6
38	49	9	1 2 3	4 5 6
39	49	9	1 2 3	4 5 6
40	49	9	1 2 3	4 5 6
41	49	9	1 2 3	4 5 6
42	49	9	1 2 3	4 5 6
43	49	9	1 2 3	4 5 6
44	49	9	1 2 3	4 5 6
45	49	-9	1 2 3	4 5 6
46	49	9	1 2 3	4 5 6
47	49	9	1 2 3	4 5 6
48	49	9	1 2 3	4 5 6
49	49	9	1 2 3	4 5 6
50	49	9	1 2 3	4 5 6
1	50	9	1 2 3	4 5 6
2	50	9	1 2 3	4 5 6
3	50	9	1 2 3	4 5 6
4	50	9	1 2 3	4 5 6
5	50	9	1 2 3	4 5 6
6	50	9	1 2 3	4 5 6
7	50	-9	1 2 3	4 5 6
8	50	-9	1 2 3	4 5 6
9	50	9	1 2 3	4 5 6
10	50	9	1 2 3	4 5 6
11	50	9	1 2 3	4 5 6
12	50	9	1 2 3	4 5 6
13	50	9	1 2 3	4 5 6
14	50	9	1 2 3	4 5 6
15	50	9	1 2 3	4 5 6
16	50	-9	1 2 3	4 5 6
17	50	-9	1 2 3	4 5 6
18	50	9	1 2 3	4 5 6
19	50	9	1 2 3	4 5 6
20	50	9	1 2 3	4 5 6
21	50	9	1 2 3	4 5 6
22	50	9	1 2 3	4 5 6
23	50	9	1 2 3	4 5 6
24	50	9	1 2 3	4 5 6
25	50	9	1 2 3	4 5 6
26	50	9	1 2 3	4 5 6
27	50	9	1 2 3	4 5 6
28	50	9	1 2 3	4 5 6
29	50	9	1 2 3	4 5 6
30	50	-9	1 2 3	4 5 6
31	50	9	1 2 3	4 5 6
32	50	9	1 2 3	4 5 6
33	50	9	1 2 3	4 5 6
34	50	9	1 2 3	4 5 6
35	50	9	1 2 3	4 5 6
36	50	9	1 2 3	4 5 6
37	50	9	1 2 3	4 5 6
38	50	9	1 2 3	4 5 6
39	50	9	1 2 3	4 5 6
40	50	-9	1 2 3	4 5 6
41	50	9	1 2 3	4 5 6
42	50	9	1 2 3	4 5 6
43	50	9	1 2 3	4 5 6
44	50	9	1 2 3	4 5 6
45	50	9	1 2 3	4 5 6
46	50	9	1 2 3	4 5 6
47	50	9	1 2 3	4 5 6
48	50	9	1 2 3	4 5 6
49	50	9	1 2 3	4 5 6
50	50	9	1 2 3	4 5 6
1	51	9	1 2 3	4 5 6
2	51	9	1 2 3	4 5 6
3	51	9	1 2 3	4 5 6
4	51	9	1 2 3	4 5 6
5	51	9	1 2 3	4 5 6
6	51	9	1 2 3	4 5 6
7	51	-9	1 2 3	4 5 6
8	51	-9	1 2 3	4 5 6
9	51	9	1 2 3	4 5 6
10	51	9	1 2 3	4 5 6
11	51	9	1 2 3	4 5 6
12	51	9	1 2 3	4 5 6
13	51	9	1 2 3	4 5 6
14	51	9	1 2 3	4 5 6
15	51	9	1 2 3	4 5 6
16	51	9	1 2 3	4 5 6
17	51	9	1 2 3	4 5 6
18	51	9	1 2 3	4 5 6
19	51	9	1 2 3	4 5 6
20	51	9	1 2 3	4 5 6
21	51	9	1 2 3	4 5 6
22	51	9	1 2 3	4 5 6
23	51	9	1 2 3	4 5 6
24	51	9	1 2 3	4 5 6
25	51	9	1 2 3	4 5 6
26	51	9	1 2 3	4 5 6
27	51	9	1 2 3	4 5 6
28	51	9	1 2 3	4 5 6
29	51	9	1 2 3	4 5 6
30	51	9	1 2 3	4 5 6
31	51	9	1 2 3	4 5 6
32	51	9	1 2 3	4 5 6
33	51	9	1 2 3	4 5 6
34	51	9	1 2 3	4 5 6
35	51	9	1 2 3	4 5 6
36	51	-9	1 2 3	4 5 6
37	51	-9	1 2 3	4 5 6
38	51	9	1 2 3	4 5 6
39	51	9	1 2 3	4 5 6
40	51	9	1 2 3	4 5 6
41	51	9	1 2 3	4 5 6
42	51	9	1 2 3	4 5 6
43	51	9	1 2 3	4 5 6
44	51	9	1 2 3	4 5 6
45	51	9	1 2 3	4 5 6
46	51	9	1 2 3	4 5 6
47	51	9	1 2 3	4 5 6
48	51	9	1 2 3	4 5 6
49	51	9	1 2 3	4 5 6
50	51	9	1 2 3	4 5 6
1	52	9	1 2 3	4 5 6
2	52	9	1 2 3	4 5 6
3	52	-9	1 2 3	4 5 6
4	52	-9	1 2 3	4 5 6
5	52	9	1 2 3	4 5 6
6	52	9	1 2 3	4 5 6
7	52	9	1 2 3	4 5 6
8	52	9	1 2 3	4 5 6
9	52	9	1 2 3	4 5 6
10	52	-9	1 2 3	4 5 6
11	52	9	1 2 3	4 5 6
12	52	9	1 2 3	4 5 6
13	52	-9	1 2 3	4 5 6
14	52	9	1 2 3	4 5 6
15	52	9	1 2 3	4 5 6
16	52	-9	1 2 3	4 5 6
17	52	9	1 2 3	4 5 6
18	52	9	1 2 3	4 5 6
19	52	9	1 2 3	4 5 6
20	52	9	1 2 3	4 5 6
21	52	9	1 2 3	4 5 6
22	52	9	1 2 3	4 5 6
23	52	9	1 2 3	4 5 6
24	52	9	1 2 3	4 5 6
25	52	-9	1 2 3	4 5 6
26	52	9	1 2 3	4 5 6
27	52	-9	1 2 3	4 5 6
28	52	9	1 2 3	4 5 6
29	52	-9	1 2 3	4 5 6
30	52	9	1 2 3	4 5 6
31	52	-9	1 2 3	4 5 6
32	52	9	1 2 3	4 5 6
33	52	9	1 2 3	4 5 6
34	52	-9	1 2 3	4 5 6
35	52	9	1 2 3	4 5 6
36	52	-9	1 2 3	4 5 6
37	52	9	1 2 3	4 5 6
38	52	9	1 2 3	4 5 6
39	52	9	1 2 3	4 5 6
40	52	9	1 2 3	4 5 6
41	52	-9	1 2 3	4 5 6
42	52	-9	1 2 3	4 5 6
43	52	9	1 2 3	4 5 6
44	52	9	1 2 3	4 5 6
45	52	9	1 2 3	4 5 6
46	52	9	1 2 3	4 5 6
47	52	-9	1 2 3	4 5 6
48	52	9	1 2 3	4 5 6
49	52	9	1 2 3	4 5 6
50	52	9	1 2 3	4 5 6
1	53	9	1 2 3	4 5 6
2	53	9	1 2 3	4 5 6
3	53	9	1 2 3	4 5 6
4	53	9	1 2 3	4 5 6
5	53	9	1 2 3	4 5 6
6	53	9	1 2 3	4 5 6
7	53	9	1 2 3	4 5 6
8	53	9	1 2 3	4 5 6
9	53	9	1 2 3	4 5 6
10	53	9	1 2 3	4 5 6
11	53	9	1 2 3	4 5 6
12	53	9	1 2 3	4 5 6
13	53	9	1 2 3	4 5 6
14	53	9	1 2 3	4 5 6
15	53	9	1 2 3	4 5 6
16	53	9	1 2 3	4 5 6
17	53	9	1 2 3	4 5 6
18	53	9	1 2 3	4 5 6
19	53	9	1 2 3	4 5 6
20	53	9	1 2 3	4 5 6
21	53	9	1 2 3	4 5 6
22	53	9	1 2 3	4 5 6
23	53	9	1 2 3	4 5 6
24	53	9	1 2 3	4 5 6
25	53	9	1 2 3	4 5 6
26	53	9	1 2 3	4 5 6
27	53	9	1 2 3	4 5 6
28	53	9	1 2 3	4 5 6
29	53	9	1 2 3	4 5 6
30	53	9	1 2 3	4 5 6
31	53	9	1 2 3	4 5 6
32	53	9	1 2 3	4 5 6
33	53	9	1 2 3	4 5 6
34	53	9	1 2 3	4 5 6
35	53	9	1 2 3	4 5 6
36	53	9	1 2 3	4 5 6
37	53	9	1 2 3	4 5 6
38	53	9	1 2 3	4 5 6
39	53	9	1 2 3	4 5 6
40	53	9	1 2 3	4 5 6
41	53	9	1 2 3	4 5 6
42	53	9	1 2 3	4 5 6
43	53	9	1 2 3	4 5 6
44	53	9	1 2 3	4 5 6
45	53	9	1 2 3	4 5 6
46	53	9	1 2 3	4 5 6
47	53	9	1 2 3	4 5 6
48	53	9	1 2 3	4 5 6
49	53	9	1 2 3	4 5 6
50	53	9	1 2 3	4 5 6
1	54	9	1 2 3	4 5 6
2	54	9	1 2 3	4 5 6
3	54	9	1 2 3	4 5 6
4	54	9	1 2 3	4 5 6
5	54	9	1 2 3	4 5 6
6	54	9	1 2 3	4 5 6
7	54	-9	1 2 3	4 5 6
8	54	9	1 2 3	4 5 6
9	54	9	1 2 3	4 5 6
10	54	9	1 2 3	4 5 6
11	54	9	1 2 3	4 5 6
12	54	9	1 2 3	4 5 6
13	54	9	1 2 3	4 5 6
14	54	9	1 2 3	4 5 6
15	54	9	1 2 3	4 5 6
16	54	9	1 2 3	4 5 6
17	54	9	1 2 3	4 5 6
18	54	9	1 2 3	4 5 6
19	54	9	1 2 3	4 5 6
20	54	9	1 2 3	4 5 6
21	54	9	1 2 3	4 5 6
22	54	9	1 2 3	4 5 6
23	54	9	1 2 3	4 5 6
24	54	9	1 2 3	4 5 6
25	54	9	1 2 3	4 5 6
26	54	9	1 2 3	4 5 6
27	54	9	1 2 3	4 5 6
28	54	-9	1 2 3	4 5 6
29	54	9	1 2 3	4 5 6
30	54	9	1 2 3	4 5 6
31	54	9	1 2 3	4 5 6
32	54	9	1 2 3	4 5 6
33	54	9	1 2 3	4 5 6
34	54	9	1 2 3	4 5 6
35	54	9	1 2 3	4 5 6
36	54	9	1 2 3	4 5 6
37	54	9	1 2 3	4 5 6
38	54	9	1 2 3	4 5 6
39	54	9	1 2 3	4 5 6
40	54	9	1 2 3	4 5 6
41	54	9	1 2 3	4 5 6
42	54	9	1 2 3	4 5 6
43	54	9	1 2 3	4 5 6
44	54	9	1 2 3	4 5 6
45	54	-9	1 2 3	4 5 6
46	54	9	1 2 3	4 5 6
47	54	9	1 2 3	4 5 6
48	54	9	1 2 3	4 5 6
49	54	9	1 2 3	4 5 6
50	54	9	1 2 3	4 5 6
1	55	9	1 2 3	4 5 6
2	55	-9	1 2 3	4 5 6
3	55	9	1 2 3	4 5 6
4	55	9	1 2 3	4 5 6
5	55	-9	1 2 3	4 5 6
6	55	9	1 2 3	4 5 6
7	55	9	1 2 3	4 5 6
8	55	-9	1 2 3	4 5 6
9	55	9	1 2 3	4 5 6
10	55	9	1 2 3	4 5 6
11	55	9	1 2 3	4 5 6
12	55	9	1 2 3	4 5 6
13	55	9	1 2 3	4 5 6
14	55	9	1 2 3	4 5 6
15	55	9	1 2 3	4 5 6
16	55	-9	1 2 3	4 5 6
17	55	9	1 2 3	4 5 6
18	55	9	1 2 3	4 5 6
19	55	9	1 2 3	4 5 6
20	55	9	1 2 3	4 5 6
21	55	-9	1 2 3	4 5 6
22	55	9	1 2 3	4 5 6
23	55	9	1 2 3	4 5 6
24	55	9	1 2 3	4 5 6
25	55	9	1 2 3	4 5 6
26	55	9	1 2 3	4 5 6
27	55	9	1 2 3	4 5 6
28	55	-9	1 2 3	4 5 6
29	55	9	1 2 3	4 5 6
30	55	9	1 2 3	4 5 6
31	55	9	1 2 3	4 5 6
32	55	9	1 2 3	4 5 6
33	55	9	1 2 3	4 5 6
34	55	9	1 2 3	4 5 6
35	55	9	1 2 3	4 5 6
36	55	9	1 2 3	4 5 6
37	55	-9	1 2 3	4 5 6
38	55	9	1 2 3	4 5 6
39	55	9	1 2 3	4 5 6
40	55	-9	1 2 3	4 5 6
41	55	9	1 2 3	4 5 6
42	55	9	1 2 3	4 5 6
43	55	9	1 2 3	4 5 6
44	55	9	1 2 3	4 5 6
45	55	9	1 2 3	4 5 6
46	55	9	1 2 3	4 5 6
47	55	9	1 2 3	4 5 6
48	55	9	1 2 3	4 5 6
49	55	9	1 2 3	4 5 6
50	55	9	1 2 3	4 5 6
1	56	-9	1 2 3	4 5 6
2	56	9	1 2 3	4 5 6
3	56	9	1 2 3	4 5 6
4	56	9	1 2 3	4 5 6
5	56	9	1 2 3	4 5 6
6	56	-9	1 2 3	4 5 6
7	56	9	1 2 3	4 5 6
8	56	-9	1 2 3	4 5 6
9	56	9	1 2 3	4 5 6
10	56	9	1 2 3	4 5 6
11	56	9	1 2 3	4 5 6
12	56	9	1 2 3	4 5 6
13	56	9	1 2 3	4 5 6
14	56	9	1 2 3	4 5 6
15	56	9	1 2 3	4 5 6
16	56	9	1 2 3	4 5 6
17	56	9	1 2 3	4 5 6
18	56	9	1 2 3	4 5 6
19	56	9	1 2 3	4 5 6
20	56	9	1 2 3	4 5 6
21	56	9	1 2 3	4 5 6
22	56	9	1 2 3	4 5 6
23	56	9	1 2 3	4 5 6
24	56	-9	1 2 3	4 5 6
25	56	9	1 2 3	4 5 6
26	56	9	1 2 3	4 5 6
27	56	9	1 2 3	4 5 6
28	56	9	1 2 3	4 5 6
29	56	9	1 2 3	4 5 6
30	56	-9	1 2 3	4 5 6
31	56	9	1 2 3	4 5 6
32	56	9	1 2 3	4 5 6
33	56	9	1 2 3	4 5 6
34	56	9	1 2 3	4 5 6
35	56	9	1 2 3	4 5 6
36	56	9	1 2 3	4 5 6
37	56	9	1 2 3	4 5 6
38	56	9	1 2 3	4 5 6
39	56	9	1 2 3	4 5 6
40	56	9	1 2 3	4 5 6
41	56	9	1 2 3	4 5 6
42	56	-9	1 2 3	4 5 6
43	56	9	1 2 3	4 5 6
44	56	-9	1 2 3	4 5 6
45	56	9	1 2 3	4 5 6
46	56	9	1 2 3	4 5 6
47	56	9	1 2 3	4 5 6
48	56	-9	1 2 3	4 5 6
49	56	-9	1 2 3	4 5 6
50	56	-9	1 2 3	4 5 6
1	57	-9	1 2 3	4 5 6
2	57	9	1 2 3	4 5 6
3	57	-9	1 2 3	4 5 6
4	57	-9	1 2 3	4 5 6
5	57	9	1 2 3	4 5 6
6	57	9	1 2 3	4 5 6
7	57	-9	1 2 3	4 5 6
8	57	-9	1 2 3	4 5 6
9	57	9	1 2 3	4 5 6
10	57	9	1 2 3	4 5 6
11	57	-9	1 2 3	4 5 6
12	57	9	1 2 3	4 5 6
13	57	9	1 2 3	4 5 6
14	57	9	1 2 3	4 5 6
15	57	9	1 2 3	4 5 6
16	57	-9	1 2 3	4 5 6
17	57	9	1 2 3	4 5 6
18	57	9	1 2 3	4 5 6
19	57	9	1 2 3	4 5 6
20	57	9	1 2 3	4 5 6
21	57	9	1 2 3	4 5 6
22	57	-9	1 2 3	4 5 6
23	57	9	1 2 3	4 5 6
24	57	9	1 2 3	4 5 6
25	57	-9	1 2 3	4 5 6
26	57	9	1 2 3	4 5 6
27	57	-9	1 2 3	4 5 6
28	57	9	1 2 3	4 5 6
29	57	-9	1 2 3	4 5 6
30	57	9	1 2 3	4 5 6
31	57	9	1 2 3	4 5 6
32	57	9	1 2 3	4 5 6
33	57	9	1 2 3	4 5 6
34	57	-9	1 2 3	4 5 6
35	57	9	1 2 3	4 5 6
36	57	-9	1 2 3	4 5 6
37	57	9	1 2 3	4 5 6
38	57	9	1 2 3	4 5 6
39	57	9	1 2 3	4 5 6
40	57	9	1 2 3	4 5 6
41	57	9	1 2 3	4 5 6
42	57	-9	1 2 3	4 5 6
43	57	9	1 2 3	4 5 6
44	57	9	1 2 3	4 5 6
45	57	9	1 2 3	4 5 6
46	57	-9	1 2 3	4 5 6
47	57	-9	1 2 3	4 5 6
48	57	-9	1 2 3	4 5 6
49	57	9	1 2 3	4 5 6
50	57	-9	1 2 3	4 5 6
1	58	-9	1 2 3	4 5 6
2	58	9	1 2 3	4 5 6
3	58	9	1 2 3	4 5 6
4	58	9	1 2 3	4 5 6
5	58	9	1 2 3	4 5 6
6	58	9	1 2 3	4 5 6
7	58	9	1 2 3	4 5 6
8	58	-9	1 2 3	4 5 6
9	58	9	1 2 3	4 5 6
10	58	9	1 2 3	4 5 6
11	58	9	1 2 3	4 5 6
12	58	9	1 2 3	4 5 6
13	58	9	1 2 3	4 5 6
14	58	9	1 2 3	4 5 6
15	58	9	1 2 3	4 5 6
16	58	9	1 2 3	4 5 6
17	58	9	1 2 3	4 5 6
18	58	-9	1 2 3	4 5 6
19	58	9	1 2 3	4 5 6
20	58	9	1 2 3	4 5 6
21	58	9	1 2 3	4 5 6
22	58	9	1 2 3	4 5 6
23	58	9	1 2 3	4 5 6
24	58	9	1 2 3	4 5 6
25	58	9	1 2 3	4 5 6
26	58	9	1 2 3	4 5 6
27	58	9	1 2 3	4 5 6
28	58	9	1 2 3	4 5 6
29	58	9	1 2 3	4 5 6
30	58	9	1 2 3	4 5 6
31	58	9	1 2 3	4 5 6
32	58	9	1 2 3	4 5 6
33	58	9	1 2 3	4 5 6
34	58	9	1 2 3	4 5 6
35	58	9	1 2 3	4 5 6
36	58	-9	1 2 3	4 5 6
37	58	9	1 2 3	4 5 6
38	58	9	1 2 3	4 5 6
39	58	9	1 2 3	4 5 6
40	58	9	1 2 3	4 5 6
41	58	9	1 2 3	4 5 6
42	58	-9	1 2 3	4 5 6
43	58	9	1 2 3	4 5 6
44	58	9	1 2 3	4 5 6
45	58	9	1 2 3	4 5 6
46	58	9	1 2 3	4 5 6
47	58	9	1 2 3	4 5 6
48	58	9	1 2 3	4 5 6
49	58	9	1 2 3	4 5 6
50	58	9	1 2 3	4 5 6
1	59	9	1 2 3	4 5 6
2	59	9	1 2 3	4 5 6
3	59	9	1 2 3	4 5 6
4	59	9	1 2 3	4 5 6
5	59	9	1 2 3	4 5 6
6	59	9	1 2 3	4 5 6
7	59	9	1 2 3	4 5 6
8	59	9	1 2 3	4 5 6
9	59	9	1 2 3	4 5 6
10	59	9	1 2 3	4 5 6
11	59	9	1 2 3	4 5 6
12	59	9	1 2 3	4 5 6
13	59	9	1 2 3	4 5 6
14	59	9	1 2 3	4 5 6
15	59	9	1 2 3	4 5 6
16	59	9	1 2 3	4 5 6
17	59	9	1 2 3	4 5 6
18	59	9	1 2 3	4 5 6
19	59	9	1 2 3	4 5 6
20	59	9	1 2 3	4 5 6
21	59	9	1 2 3	4 5 6
22	59	9	1 2 3	4 5 6
23	59	9	1 2 3	4 5 6
24	59	9	1 2 3	4 5 6
25	59	9	1 2 3	4 5 6
26	59	9	1 2 3	4 5 6
27	59	9	1 2 3	4 5 6
28	59	9	1 2 3	4 5 6
29	59	9	1 2 3	4 5 6
30	59	9	1 2 3	4 5 6
31	59	9	1 2 3	4 5 6
32	59	9	1 2 3	4 5 6
33	59	9	1 2 3	4 5 6
34	59	9	1 2 3	4 5 6
35	59	-9	1 2 3	4 5 6
36	59	9	1 2 3	4 5 6
37	59	9	1 2 3	4 5 6
38	59	-9	1 2 3	4 5 6
39	59	9	1 2 3	4 5 6
40	59	9	1 2 3	4 5 6
41	59	9	1 2 3	4 5 6
42	59	9	1 2 3	4 5 6
43	59	9	1 2 3	4 5 6
44	59	-9	1 2 3	4 5 6
45	59	9	1 2 3	4 5 6
46	59	9	1 2 3	4 5 6
47	59	9	1 2 3	4 5 6
48	59	9	1 2 3	4 5 6
49	59	9	1 2 3	4 5 6
50	59	9	1 2 3	4 5 6
1	60	9	1 2 3	4 5 6
2	60	9	1 2 3	4 5 6
3	60	9	1 2 3	4 5 6
4	60	9	1 2 3	4 5 6
5	60	9	1 2 3	4 5 6
6	60	9	1 2 3	4 5 6
7	60	9	1 2 3	4 5 6
8	60	-9	1 2 3	4 5 6
9	60	9	1 2 3	4 5 6
10	60	9	1 2 3	4 5 6
11	60	9	1 2 3	4 5 6
12	60	9	1 2 3	4 5 6
13	60	9	1 2 3	4 5 6
14	60	9	1 2 3	4 5 6
15	60	9	1 2 3	4 5 6
16	60	-9	1 2 3	4 5 6
17	60	9	1 2 3	4 5 6
18	60	9	1 2 3	4 5 6
19	60	9	1 2 3	4 5 6
20	60	9	1 2 3	4 5 6
21	60	9	1 2 3	4 5 6
22	60	9	1 2 3	4 5 6
23	60	9	1 2 3	4 5 6
24	60	9	1 2 3	4 5 6
25	60	9	1 2 3	4 5 6
26	60	9	1 2 3	4 5 6
27	60	9	1 2 3	4 5 6
28	60	9	1 2 3	4 5 6
29	60	9	1 2 3	4 5 6
30	60	9	1 2 3	4 5 6
31	60	9	1 2 3	4 5 6
32	60	9	1 2 3	4 5 6
33	60	9	1 2 3	4 5 6
34	60	9	1 2 3	4 5 6
35	60	9	1 2 3	4 5 6
36	60	9	1 2 3	4 5 6
37	60	9	1 2 3	4 5 6
38	60	9	1 2 3	4 5 6
39	60	9	1 2 3	4 5 6
40	60	9	1 2 3	4 5 6
41	60	9	1 2 3	4 5 6
42	60	9	1 2 3	4 5 6
43	60	9	1 2 3	4 5 6
44	60	9	1 2 3	4 5 6
45	60	9	1 2 3	4 5 6
46	60	9	1 2 3	4 5 6
47	60	9	1 2 3	4 5 6
48	60	9	1 2 3	4 5 6
49	60	9	1 2 3	4 5 6
50	60	9	1 2 3	4 5 6
